id,banda_num,banda_nombre,angulo_incidencia,valor_promedio,valor_desvioest,fecha,UP,transecta,geomorfo,cobertura,tipo_humed,posicion,perimetro,area,per_area,y_cen,x_cen,sensor,tipo_sensor,tipo_escena,shp_file,img_file
85,3,HV,,0.008823842,0.0052534984,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
85,4,VV,,0.07954151,0.020010602,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
85,6,Freeman_dbl,,-21.121714,1.8692958,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
85,7,Freeman_vol,,-11.645795,1.0654945,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
85,8,Freeman_surf,,-9.581697,0.9869765,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
85,9,Entropy,,0.6062323,0.065180495,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
85,10,Anisotropy,,0.23087649,0.09931149,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
85,11,Alpha,,23.809832,4.062269,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
86,0,HH ,,0.07546832,0.040114667,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,3,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
86,1,C13_real,,0.040432613,0.03151456,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,3,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
86,2,C13_imag,,0.006488982,0.005921879,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,3,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
86,3,HV,,0.0068506845,0.0072235446,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,3,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
86,4,VV,,0.052913878,0.031237748,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,3,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
86,6,Freeman_dbl,,-21.294783,1.3109862,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,3,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
86,7,Freeman_vol,,-13.175811,2.5227845,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,3,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
86,8,Freeman_surf,,-11.4921055,1.9890362,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,3,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
86,9,Entropy,,0.64435846,0.13105856,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,3,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
86,10,Anisotropy,,0.2685689,0.09995543,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,3,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
86,11,Alpha,,28.235811,7.158313,0,I4,26,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,3,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
87,0,HH ,,0.08288253,0.023574563,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
87,1,C13_real,,0.05891177,0.024639772,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
87,2,C13_imag,,0.0101792915,0.00688138,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
87,3,HV,,0.005036305,0.002284848,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
87,4,VV,,0.07585168,0.025472157,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
87,6,Freeman_dbl,,-20.422138,1.5549185,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
87,7,Freeman_vol,,-13.897504,0.76119804,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
87,8,Freeman_surf,,-9.430844,1.2233102,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
87,9,Entropy,,0.5339176,0.07237283,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
87,10,Anisotropy,,0.3496882,0.09319985,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
87,11,Alpha,,20.786678,4.046346,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
88,0,HH ,,0.077157125,0.021199832,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
88,1,C13_real,,0.045012288,0.018157212,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
88,2,C13_imag,,0.00530764,0.0058223023,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
88,3,HV,,0.0066706205,0.003539485,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
88,4,VV,,0.058839913,0.01865768,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
88,6,Freeman_dbl,,-21.08126,1.3402084,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
88,7,Freeman_vol,,-12.934875,0.87501353,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
88,8,Freeman_surf,,-10.451341,1.2733407,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
88,9,Entropy,,0.6040709,0.07921254,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
88,10,Anisotropy,,0.2816839,0.07734323,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
88,11,Alpha,,24.539333,4.605862,0,I4,26,Bajo,Laguna-agua,Laguna_interespiras,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
89,0,HH ,,0.080514014,0.024803953,0,I4,27,Espiras,Bosque,Espiras_con_bosques,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
89,1,C13_real,,0.03663396,0.012199694,0,I4,27,Espiras,Bosque,Espiras_con_bosques,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
89,2,C13_imag,,-0.0007118347,0.008885895,0,I4,27,Espiras,Bosque,Espiras_con_bosques,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
89,3,HV,,0.016215224,0.010949862,0,I4,27,Espiras,Bosque,Espiras_con_bosques,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
89,4,VV,,0.07843713,0.021102382,0,I4,27,Espiras,Bosque,Espiras_con_bosques,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
89,6,Freeman_dbl,,-20.73037,1.8599784,0,I4,27,Espiras,Bosque,Espiras_con_bosques,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
89,7,Freeman_vol,,-9.763939,1.7146707,0,I4,27,Espiras,Bosque,Espiras_con_bosques,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
89,8,Freeman_surf,,-12.780099,1.040042,0,I4,27,Espiras,Bosque,Espiras_con_bosques,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
89,9,Entropy,,0.807914,0.058645584,0,I4,27,Espiras,Bosque,Espiras_con_bosques,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
89,10,Anisotropy,,0.22728412,0.09917881,0,I4,27,Espiras,Bosque,Espiras_con_bosques,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
89,11,Alpha,,35.791756,4.5683575,0,I4,27,Espiras,Bosque,Espiras_con_bosques,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
90,0,HH ,,0.09020665,0.027528018,0,I4,27,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
90,1,C13_real,,0.06595194,0.029939154,0,I4,27,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
90,2,C13_imag,,0.0009670309,0.010992825,0,I4,27,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
90,3,HV,,0.008024565,0.006569718,0,I4,27,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
90,4,VV,,0.08800905,0.034475785,0,I4,27,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
90,6,Freeman_dbl,,-21.247887,1.6470245,0,I4,27,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
90,7,Freeman_vol,,-11.955915,1.233848,0,I4,27,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
90,8,Freeman_surf,,-9.487144,1.1243002,0,I4,27,Espiras,Herbaceo,Espiras_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI4_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
